# yamaha.xg.csv,,,,,,,,,,,
#,Yamaha,XG,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]TOC,TOCTable,None,,,,,,,,,
*,*device,chan,proto,layout,CCproto,RPNproto,NRPNproto,,,,
|,param.9,None,None,1,None,None,None,None,,None,
|,param.10,var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(*0.1),(- 64),,@dry .. wet,
|,param.11,None,None,1,None,None,None,None,,None,
|,param.12,None,None,1,None,None,None,None,,None,
|,param.13,var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.14,var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.15,var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.16,var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
,,,,,,,,,,,
,,,,,,,,,,,
]XGDelayLR,EffectsParams,"# MU100, p12",x,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,var,Left Chan Delay,2,0..14860,MIDI7,(*0.1),(+0),,msec,
|,param.1,ins1;ins2,Left Chan Delay,2,0..7429,MIDI7,(*0.1),(+0),,msec,
|,param.2,var,Right Channel Delay,2,0..14860,MIDI7,(*0.1),(+0),,msec,
|,param.2,ins1;ins2,Right Channel Delay,2,0..7429,MIDI7,(*0.1),(+0),,msec,
|,param.3,var,Feedback Delay 1,2,0..14860,MIDI7,(*0.1),(+0),,msec,
|,param.3,ins1;ins2,Feedback Delay 1,2,0..7429,MIDI7,(*0.1),(+0),,msec,
|,param.4,var,Feedback Delay 2,2,0..14860,MIDI7,(*0.1),(+0),,msec,
|,param.4,ins1;ins2,Feedback Delay 2,2,0..7429,MIDI7,(*0.1),(+0),,msec,
|,param.5,var;ins1;ins2,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,-64..+64,
|,param.6,var;ins1;ins2,High Damping,1,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.7,None,None,1,None,None,None,None,,None,
|,param.8,None,None,1,None,None,None,None,,None,
|,param.9,None,None,1,None,None,None,None,,None,
|,param.10,var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,dry-wet,
|,param.11,None,None,1,None,None,None,None,,None,
|,param.12,None,None,1,None,None,None,None,,None,
|,param.13,var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.14,var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.15,var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.16,var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_Echo,EffectsParams,"# MU100, p11",x,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,var,Left Chan Delay 1,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.1,ins1;ins2,Left Chan Delay 1,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.2,var;ins1;ins2,Left Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.3,var,Right Channel Delay 1,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.3,ins1;ins2,Right Channel Delay 1,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.4,var;ins1;ins2,Right Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.5,var;ins1;ins2,High Damping,1,1..10,MIDI7,(*0.1),None,,@0.1..1.0,
|,param.6,var,Left Chan Delay 2,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.6,ins1;ins2,Left Chan Delay 2,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.7,var,Right Channel Delay 2,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.7,ins1;ins2,Right Channel Delay 2,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.8,var;ins1;ins2,Delay 2 Level,1,0..127,MIDI7,(* 1),(+0),,@0..127,
|,param.9,None,None,1,None,None,None,None,,None,
|,param.10,var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
|,param.11,None,None,1,None,None,None,None,,None,
|,param.12,None,None,1,None,None,None,None,,None,
|,param.13,var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.14,var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.15,var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.16,var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_CrossDelay,Params,"# MU100, p12",x,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,var,L -> R Delay,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.1,ins1;ins2,L -> R Delay,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.2,var,R -> L Delay,2,1..7430,MIDI7,(*0.1),(+0),,msec,
|,param.2,ins1;ins2,R -> L Delay,2,1..3714,MIDI7,(*0.1),(+0),,msec,
|,param.3,var;ins1;ins2,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.4,var;ins1;ins2,Input Select,1,0;1;2,MIDI7,(* 1),(+0),,@L;R;L&R,
|,param.5,var;ins1;ins2,High Damping,1,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.6,var;ins1;ins2,Right Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.7,None,None,None,None,None,None,None,,None,
|,param.8,None,None,None,None,None,None,None,,None,
|,param.9,None,None,None,None,None,None,None,,None,
|,param.10,var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry..wet,
|,param.11,None,None,1,None,None,None,None,,None,
|,param.12,None,None,1,None,None,None,None,,None,
|,param.13,var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.14,var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.15,var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.16,var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_EarlyReflect,Params,"# MU100, p13",ER1,ER2,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,var,Type,1,0;1;2;3;4;5,MIDI7,(* 1),(+0),,S-H;L-H;Rdm;Rvs;Plt;Spr,
|,param.2,var,Room Size,1,0..44,MIDI7,(]RoomSize),(+0),,meters,
|,param.3,var,Diffusion,1,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.4,var,Initial Delay,1,0..63,MIDI7,(]DelayTime200),(+0),,msec,
|,param.5,var,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.6,var,HPF Cutoff,1,0..52,MIDI7,(]EQFrequency),(+0),,hz,
|,param.7,var,LPF Cutoff,1,34..60,MIDI7,(]EQFrequency),(+0),,hz,
|,param.8,None,None,1,None,None,None,None,,None,
|,param.9,None,None,1,None,None,None,None,,None,
|,param.10,var,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
|,param.11,var,Liveness,1,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.12,var,Density,1,0..3,MIDI7,(* 1),(+0),,@0..3,
|,param.13,var,High Damping,1,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.14,var,None,1,None,None,None,None,,None,
|,param.15,var,None,1,None,None,None,None,,None,
|,param.16,var,None,1,None,None,None,None,,None,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_GateReverb,Params,,,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,var,Type,1,0;1,MIDI7,(* 1),(+0),,Gate;RevGate,
|,param.2,var,Room Size,1,0..44,MIDI7,(]RoomSize),(+0),,meters,
|,param.3,var,Diffusion,1,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.4,var,Initial Delay,1,0..127,MIDI7,(]DelayTime200),(+0),,msec,
|,param.5,var,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.6,var,HPF Cutoff,1,0..52,MIDI7,(]EQFrequency),(+0),,hz,
|,param.7,var,LPF Cutoff,1,34..60,MIDI7,(]EQFrequency),(+0),,hz,
|,param.8,None,None,1,None,None,None,None,,None,
|,param.9,None,None,1,None,None,None,None,,None,
|,param.10,var,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
|,param.11,var,Liveness,1,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.12,var,Density,1,0..3,MIDI7,(* 1),(+0),,@0..3,
|,param.13,var,High Damping,1,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.14,var,None,1,None,None,None,None,,None,
|,param.15,var,None,1,None,None,None,None,,None,
|,param.16,var,None,1,None,None,None,None,,None,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_Karaoke,ParamTable,,,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,value,units
|,param.1,"var,ins1,ins2",Delay Time,1,0..127,MIDI7,(]DelayTime400),0,,,msec
|,param.2,"var,ins1,ins2",Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,,@-63..+63
|,param.3,"var,ins1,ins2",HPF Cutoff,1,0..52,MIDI7,(]EQFrequency),(+0),,,hz
|,param.4,"var,ins1,ins2",LPF Cutoff,1,34..60,MIDI7,(]EQFrequency),(+0),,,hz
|,param.5,None,None,1,None,None,None,None,,,None
|,param.6,None,None,1,None,None,None,None,,,None
|,param.7,None,None,1,None,None,None,None,,,None
|,param.8,None,None,1,None,None,None,None,,,None
|,param.9,None,None,1,None,None,None,None,,,None
|,param.10,"var,ins1,ins2",Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,,@dry .. wet
|,param.11,None,None,1,None,None,None,None,,,None
|,param.12,None,None,1,None,None,None,None,,,None
|,param.13,None,None,1,None,None,None,None,,,None
|,param.14,None,None,1,None,None,None,None,,,None
|,param.15,None,None,1,None,None,None,None,,,None
|,param.16,None,None,1,None,None,None,None,,,None
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]LFOFrequency,ValueTable,None,"# MU100 Table #1, p25",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0,0,2,,,,,,,
|,64,2.69,0.042,2,,,,,,,
|,76,3.7,0.0842,2,,,,,,,
|,88,5.72,0.1683,2,,,,,,,
|,101,10.1,0.3369,1,,,,,,,
|,114,19.5,0.7231,1,,,,,,,
|,125,34.3,1.3455,1,,,,,,,
|,127,39.7,2.7,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]ModDelayOffset,ValueTable,None,"# MU100 Table #2, p25",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0,0,1,,,,,,,
|,100,10,0.1,1,,,,,,,
|,105,15.5,1.1,1,,,,,,,
|,127,50,1.5682,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]EQFrequency,ValueTable,None,"# MU100 Table #3, p26",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,20,20,0,,,,,,,
|,1,22,2,0,,,,,,,
|,3,28,3,0,,,,,,,
|,6,40,4,0,,,,,,,
|,8,50,5,0,,,,,,,
|,9,56,6,0,,,,,,,
|,11,70,7,0,,,,,,,
|,15,110,10,0,,,,,,,
|,17,140,15,0,,,,,,,
|,20,200,20,0,,,,,,,
|,22,250,25,0,,,,,,,
|,23,280,30,0,,,,,,,
|,24,315,35,0,,,,,,,
|,25,355,40,0,,,,,,,
|,26,400,45,0,,,,,,,
|,28,500,50,0,,,,,,,
|,29,560,60,0,,,,,,,
|,30,630,70,0,,,,,,,
|,31,700,70,0,,,,,,,
|,36,1200,100,0,,,,,,,
|,41,2200,200,0,,,,,,,
|,43,2800,300,0,,,,,,,
|,46,4000,400,0,,,,,,,
|,48,5000,500,0,,,,,,,
|,49,5600,600,0,,,,,,,
|,50,6300,700,0,,,,,,,
|,51,7000,700,0,,,,,,,
|,56,12000,1000,0,,,,,,,
|,60,20000,2000,0,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]ReverbTime,ValueTable,None,"# MU100 Table #4, p26",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0.3,0.3,1,,,,,,,
|,7,1,0.1,1,,,,,,,
|,47,5,0.1,1,,,,,,,
|,57,10,0.5,1,,,,,,,
|,67,20,1,1,,,,,,,
|,69,30,5,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]DelayTime200,ValueTable,None,"# MU100 Table #5, p26.",Note typo on page.,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0.1,0.1,1,,,,,,,
|,127,200,1.5746,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]RoomSize,ValueTable,None,"# MU100 Table #6, p26",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0.1,0.1,1,,,,,,,
|,44,7,0.1568,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]DelayTime400,ValueTable,None,"# MU100 Table #7, p27",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0.1,0.1,1,,,,,,,
|,127,400,3.1496,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]ReverbSizes,ValueTable,None,"# MU100 Table #11, p27",,,,,,,,
*,data,value,factor,round,,,,,,,
|,0,0.5,0.5,1,,,,,,,
|,1,0.8,0.3,1,,,,,,,
|,79,22,0.2718,1,,,,,,,
|,104,30.2,0.328,1,,,,,,,
